Customer ID,Title,First Name,Middle Name,Last Name,Suffix,Street Address1,Street Address2,City-ZipCode-State,Birth Date,Education Level,Occupation,Gender,Marital Status,Home Owner Status,Number of Cars Owned,Number of Children At Home,Total Number of Children,Annual Income,Avg Monthly Spend,eBook Subscriber Flag,Anomaly_Label,Anomaly_Score
12157,,William,,White,,5984 Mt. Whitney Dr.,,Oklahoma City-73101-Oklahoma,9/22/34,Graduate Degree,Management,M,M,1,1,3,3,175811,116,0,1,1656.7609966437524
12162,,Luke,A,Mitchell,,7150 N. Broadway,,Plano-75023-Texas,12/20/63,Partial College,Professional,M,S,1,3,3,4,156515,123,1,1,884.4054500058218
12163,,Aaron,V,Wang,,228 Rock Creek Way,,Sacramento-94203-California,9/5/63,Bachelors,Management,M,S,0,2,1,2,176584,98,1,1,1456.9519552819852
12164,,Noah,E,Butler,,476 Bay Drive,,New York-10001-New York,4/13/63,Bachelors,Management,M,M,1,3,1,3,162082,107,1,1,1031.3466924366412
12169,,Abigail,,Howard,,6490 El Camino,,Chula Vista-91910-California,11/16/61,High School,Professional,F,S,1,4,3,3,130721,82,1,1,758.7964153842584
12170,,Sara,T,Reed,,7884 Power Ave.,,Boston-2101-Massachusetts,1/7/61,Bachelors,Management,F,M,0,2,3,3,140525,95,0,1,957.8449770187241
12172,,Eduardo,E,Alexander,,2878 Bounty Way,,Washington-20001-DC,3/5/61,Bachelors,Management,M,S,0,3,3,3,178916,131,1,1,1727.3262575437218
12173,,Dalton,L,Edwards,,4588 Morgan Territory Road,,El Paso-79901-Texas,9/12/61,Bachelors,Management,M,M,1,3,3,3,161421,141,1,1,1484.3325099181786
12174,,Charles,,Phillips,,2499 Wilke Drive,,Jersey City-7302-New Jersey,5/7/61,Graduate Degree,Management,M,M,0,4,0,1,184668,89,1,1,1091.8717873450162
12181,,Katelyn,A,Sanders,,2334 Brandywine Way,,Jersey City-7302-New Jersey,8/21/36,Graduate Degree,Management,F,M,1,3,3,3,152194,69,0,1,919.8222654404491
12188,,Ashley,J,Thomas,,5071 Almaden Dr.,,Columbus-43085-Ohio,5/23/60,Partial College,Professional,F,S,1,4,3,3,142697,86,1,1,1169.3840258871335
12189,,Sophia,,Wright,,832 Bellows Ct.,,New Orleans-70112-Louisiana,2/19/60,Bachelors,Management,F,M,1,3,3,4,144987,87,0,1,983.5751115191966
12190,,Justin,,Gonzales,,9163 Hilltop Road,,Irvine-92602-California,12/17/60,Graduate Degree,Management,M,S,0,2,1,1,159088,99,1,1,1460.9962354503177
12203,,Zachary,,Hughes,,7600 Showtime Court,,San Jose-95101-California,3/6/38,Graduate Degree,Management,M,M,1,3,4,4,179567,137,1,1,1513.219415683
12204,,Bradley,,Jai,,9847 Galloway Dr.,,Bakersfield-93301-California,2/2/38,Graduate Degree,Management,M,M,1,3,4,4,180643,141,1,1,1115.8297361156854
12224,,Tristan,,Henderson,,3431 Wilton Pl.,,Houston-77001-Texas,9/18/35,Graduate Degree,Clerical,M,M,1,0,0,1,34702,54,0,1,810.5337747435328
12228,,Mayra,D,Martinez,,Husemann Straße 9574,,Oklahoma City-73101-Oklahoma,8/26/57,Bachelors,Clerical,F,M,1,0,0,1,35241,47,0,1,851.4423057377405
12234,,Clarence,L,Zeng,,"790, quai de Grenelle",,Raleigh-27601-North Carolina,2/25/54,Partial College,Manual,M,M,1,1,0,2,10135,62,0,1,931.8073835294502
12292,,Nicolas,R,Kumar,,5703 Rose Dr,,El Paso-79901-Texas,3/24/44,Bachelors,Management,M,M,1,3,4,4,165437,148,1,1,1044.924399179194
12294,,Shane,L,Kovar,,5194 Mendouno Dr,,Kansas City-64101-Missouri,12/1/44,Bachelors,Management,M,M,1,4,4,4,165819,147,1,1,985.1142065770852
12296,,Francisco,A,Sara,,"24, rue Descartes",,Memphis-37501-Tennessee,2/15/45,High School,Professional,M,M,0,2,1,5,95370,92,0,1,779.4215804043406
12303,,Kristi,,Alvarez,,3322 Haven Hill Drive,,Portland-97201-Oregon,4/16/46,Partial College,Professional,F,M,1,4,4,4,147344,88,1,1,1280.666232864754
12304,,Alejandro,A,Zhou,,8089 Mariposa Ct.,,Fresno-93701-California,6/5/46,Partial College,Professional,M,S,0,4,4,4,164728,132,1,1,939.9207413393962
12309,,Omar,R,Raje,,4192 Mines Road,,Charlotte-28201-North Carolina,10/5/54,Partial College,Professional,M,S,0,4,4,4,158166,141,1,1,1058.307138783444
12311,,Stanley,E,Weber,,7859 Green Valley Road,,Durham-27701-North Carolina,6/19/54,High School,Professional,M,S,0,1,5,5,161432,157,1,1,1401.721441656651
12314,,Jill,J,Suarez,,Postfach 22 99 99,,Durham-27701-North Carolina,9/20/53,Bachelors,Management,F,M,1,1,5,5,133979,109,0,1,818.7667555537413
12315,,Ann,S,Rodriguez,,4865 Rivewview,,Indianapolis-46201-Indiana,9/19/53,Partial College,Professional,F,M,1,2,5,5,145398,112,1,1,1054.6947425677251
12316,,Alejandro,K,Luo,,2625 Pacheco St,,El Paso-79901-Texas,11/25/53,Partial College,Professional,M,M,0,2,5,5,152144,164,0,1,928.8579008653584
12318,,Kristina,,Schmidt,,181 Buena Vista,,Detroit-48201-Michigan,5/3/53,Bachelors,Management,F,M,0,3,5,5,136800,103,1,1,954.098003351857
12320,,Cheryl,A,Alvarez,,4716 Zebra Street,,Mesa-85201-Arizona,6/17/52,Partial College,Professional,F,S,1,3,5,5,135217,94,1,1,895.0698296781095
12326,,Glenn,A,Zhou,,1516 Redbird Lane,,Kansas City-64101-Missouri,2/3/51,Partial College,Management,M,S,0,4,5,5,167734,157,1,1,1004.005976077832
12334,,Roy,,Jimenez,,1528 Marlene Drive,,Kansas City-64101-Missouri,8/20/48,High School,Management,M,M,1,4,5,5,159678,163,1,1,1512.3676801624663
12335,,Francisco,W,Ashe,,2281 West Road,,Bakersfield-93301-California,2/23/48,High School,Management,M,S,0,4,5,5,152541,147,1,1,912.2028283227365
12336,,Wyatt,,Price,,7232 Mulberry,,Pittsburgh-15201-Pennsylvania,7/9/47,Graduate Degree,Professional,M,S,0,4,5,5,173625,151,1,1,863.5259115973302
12340,,Stacy,L,Diaz,,1456 Lake Nadine Pl.,,San Francisco-94101-California,11/5/76,Bachelors,Professional,F,S,1,3,0,0,95199,51,0,1,785.8345881927061
12353,,Joe,,Ramos,,8080 Lancelot Dr.,,Wichita-67201-Kansas,10/20/73,Partial College,Management,M,M,0,3,5,5,154378,168,1,1,1097.519020336322
12355,,Monique,C,Ortega,,5462 El Pintado Rd.,,Stockton-95201-California,3/23/73,Partial High School,Professional,F,S,1,4,5,5,131905,98,1,1,884.182107939309
12359,,Veronica,R,Raman,,7107 Kingsford Dr.,,Jersey City-7302-New Jersey,2/19/70,Graduate Degree,Professional,F,M,1,4,5,5,143067,106,1,1,894.2930168574503
12360,,Mario,J,Goel,,4898 Hillview Dr.,,New Orleans-70112-Louisiana,7/26/71,Partial College,Management,M,S,1,4,5,5,163147,155,1,1,1116.0913941071315
12365,,Alex,C,Evans,,6478 Fenway,,Phoenix-85001-Arizona,2/12/42,Bachelors,Management,M,M,0,2,0,5,128803,82,0,1,824.2305502709785
12423,,Sarah,,Thompson,,6277 Morengo Ct.,,Las Vegas-89101-Nevada,4/25/54,Partial High School,Clerical,F,S,0,2,0,3,28591,39,0,1,790.7755686666097
12424,,Rebecca,M,Mitchell,,9809 St. Germain Lane,,St. Louis-63101-Missouri,9/24/54,High School,Manual,F,M,1,1,0,1,34596,51,0,1,796.0628115921506
12446,,Jasmine,M,Hall,,5366 Clayton Way,,Los Angeles-90001-California,8/3/57,Partial College,Clerical,F,M,1,1,0,1,36064,37,0,1,851.4423057377405
12492,,Brittany,,Price,,3845 Mt. Dell Drive,,Detroit-48201-Michigan,9/4/66,Graduate Degree,Skilled Manual,F,S,0,0,0,0,90179,46,1,1,805.5283980096543
12533,,Luis,T,Washington,,5351 Maryland Drive,,Colorado Springs-80901-Colorado,11/7/40,Graduate Degree,Management,M,M,1,4,2,2,185123,113,0,1,1487.0238733793078
12634,,Derrick,C,Ruiz,,673 Old Mountain View Dr.,,New York-10001-New York,9/13/45,Bachelors,Management,M,M,1,4,4,4,180870,148,0,1,1372.4769579122267
12637,,Leonard,L,Nath,,487 Ash Lane,,Virginia Beach-23450-Virginia,3/2/46,Partial College,Professional,M,M,1,4,4,4,156024,147,0,1,975.4250355614213
12652,,Carolyn,M,Martin,,5818 San Rafael,,Durham-27701-North Carolina,8/9/50,High School,Management,F,M,1,4,5,5,140796,110,1,1,982.2321517849026
12664,,Krista,,Gill,,4399 Trembath Court,,Fresno-93701-California,1/3/47,Partial College,Professional,F,M,1,4,5,5,136327,101,1,1,776.0309272187546
12678,,Dana,S,Serrano,,1934 Pacifica,,Wichita-67201-Kansas,10/10/74,High School,Management,F,S,1,4,5,5,134878,92,1,1,828.3296445256562
12680,,George,M,Sanchez,,1779 Virginia Hills Dr,,Honolulu-96801-Hawaii,7/2/72,Bachelors,Professional,M,S,0,3,0,0,138571,79,1,1,782.1559946711398
12684,,Shaun,,Shen,,7811 Woodsworth Lane,,New Orleans-70112-Louisiana,5/23/73,Partial High School,Professional,M,M,1,4,5,5,154166,167,1,1,986.6473534145824
12694,,Jay,R,Arthur,,5898 Mt. Dell,,Dallas-75201-Texas,1/11/72,Partial High School,Professional,M,S,1,4,5,5,148969,151,1,1,905.2607359208727
12698,,Mohamed,D,Pal,,6711 Frayne Ct.,,San Antonio-78201-Texas,5/14/70,High School,Management,M,M,1,4,5,5,165392,170,1,1,835.6566280476688
12701,,Gary,C,Gutierrez,,1792 Belmont Rd.,,Charlotte-28201-North Carolina,10/18/71,Partial High School,Professional,M,M,1,4,5,5,156208,169,0,1,1076.3586762784978
12706,,Louis,M,Liang,,8355 Lighthouse Way,,Greensboro-27401-North Carolina,1/13/69,Bachelors,Management,M,M,1,4,5,5,163549,173,1,1,933.1730814806008
12709,,Ian,W,Rodriguez,,7744 Lacorso Drive,,Irvine-92602-California,1/14/41,Bachelors,Management,M,M,1,4,3,3,168046,130,0,1,1134.3165343060111
12710,,Dalton,E,Evans,,3601 Stinson,#7,Virginia Beach-23450-Virginia,6/19/41,Graduate Degree,Management,M,S,0,2,3,3,186901,115,1,1,1683.3647851847204
12727,,Amanda,E,Ross,,"141, rue Jean Mermoz",,Boston-2101-Massachusetts,4/12/80,Partial High School,Manual,F,S,0,2,0,0,27861,39,1,1,790.7755686666097
12733,,Lacey,L,Cai,,2546 Fawn Glen Circle,,Colorado Springs-80901-Colorado,2/27/72,Partial High School,Manual,F,S,0,2,0,0,19412,46,0,1,777.7538170912438
12765,,Robyn,J,Gill,,6510 Northridge Drive,,Orlando-32801-Florida,5/20/54,Partial High School,Manual,F,M,0,2,0,2,31652,45,0,1,798.0733049037539
12776,,Blake,,Campbell,,5119 Valley Run,,Seattle-98101-Washington,1/18/55,Graduate Degree,Skilled Manual,M,M,0,0,0,5,151331,89,0,1,934.8999946518344
12935,,Robert,L,Hill,,3830 York Dr.,,Cleveland-44101-Ohio,5/4/69,Graduate Degree,Professional,M,M,1,0,0,3,144346,89,0,1,811.4881391616269
12970,,Angela,R,Powell,,5613 Gary Drive,,Riverside-92501-California,7/17/60,High School,Skilled Manual,F,S,1,2,2,4,28792,48,0,1,914.8529936552649
13001,,Clarence,M,Zhang,,3093 Roland Drive,,Atlanta-30301-Georgia,9/6/69,Graduate Degree,Management,M,S,1,1,0,1,186552,88,0,1,1421.041167595084
13002,,Roger,A,Cai,,8311 Roland Drive,,Honolulu-96801-Hawaii,8/22/67,Graduate Degree,Management,M,M,0,2,5,5,145742,165,1,1,793.1550920217306
13004,,Randy,,Chen,,8391 Olivera,,Pittsburgh-15201-Pennsylvania,5/4/67,Graduate Degree,Management,M,M,0,2,5,5,148489,172,1,1,963.9839210277316
13049,,Autumn,,Wang,,7256 St. Paul Circle,,Portland-97201-Oregon,7/6/53,Partial College,Skilled Manual,F,M,0,2,0,3,35089,45,0,1,796.0628115921506
13082,,Juan,H,Peterson,,7011 Oak Dr.,,Virginia Beach-23450-Virginia,2/24/58,Graduate Degree,Management,M,S,1,0,1,1,174775,100,1,1,1156.1379675453964
13090,,Wayne,S,Tang,,8356 Royal Palm Lane,,El Paso-79901-Texas,6/1/59,Graduate Degree,Management,M,S,0,3,1,1,187169,97,1,1,1407.4942273416257
13091,,Deanna,,Martin,,8162 Milden Road,,Wichita-67201-Kansas,8/11/59,Graduate Degree,Management,F,S,0,3,1,1,154916,62,1,1,919.4324336241353
13092,,William,E,Walker,,3332 Green Valley Road,,Bakersfield-93301-California,11/4/66,Graduate Degree,Management,M,M,1,4,1,1,173429,100,1,1,782.6787335810268
13115,,Clarence,L,Wu,,3099 Corte Segundo,,Aurora-80010-Colorado,9/27/66,Graduate Degree,Management,M,S,1,1,0,0,178571,87,1,1,1437.7899707537258
13116,,Tyrone,,Diaz,,6659 Poplar Street,,El Paso-79901-Texas,5/8/66,Graduate Degree,Management,M,S,0,2,0,0,180924,86,1,1,1253.0873872160712
13117,,Evelyn,,Rodriguez,,9236 Hanson Lane,,New Orleans-70112-Louisiana,1/11/66,Graduate Degree,Management,F,S,0,3,0,0,158091,55,1,1,816.0379893117722
13132,,Casey,S,Vazquez,,4498 Dennis Circle,,Honolulu-96801-Hawaii,2/21/59,Bachelors,Professional,M,S,1,1,0,1,133957,82,1,1,837.1505240994596
13144,,Destiny,,Stewart,,557 Diver Way,,Columbus-43085-Ohio,8/27/76,High School,Skilled Manual,F,S,0,2,0,0,35264,40,0,1,916.3187218430058
13169,,Caleb,,Griffin,,2288 Gingham Way,,Wichita-67201-Kansas,3/3/72,Bachelors,Management,M,S,0,1,0,0,134211,82,1,1,886.3577155979407
13176,,Kurt,F,Chander,,5636 Mt. Whitney Dr.,,Houston-77001-Texas,9/1/67,Graduate Degree,Management,M,S,0,2,0,0,172468,85,0,1,1209.7946106674472
13185,,William,,Lee,,3545 Chickpea Ct.,,St. Louis-63101-Missouri,12/28/42,Graduate Degree,Management,M,M,1,3,3,3,151368,126,0,1,854.2265507463462
13187,,Evan,,Wright,,8142 Ruth Drive,,Portland-97201-Oregon,8/17/42,Graduate Degree,Management,M,M,1,2,4,4,181171,140,0,1,1115.8297361156854
13189,,Gloria,R,Romero,,598 La Canada,,New York-10001-New York,4/4/42,Graduate Degree,Management,F,S,1,3,4,4,145975,82,1,1,957.6909731223324
13190,,Jonathan,K,Diaz,,1054 Vine Circle,,Jacksonville-32099-Florida,2/9/42,Graduate Degree,Management,M,S,1,3,4,4,169963,129,1,1,891.9646853995959
13192,,Hunter,K,Martinez,,6300 Woodbridge Way,,Plano-75023-Texas,3/16/43,Bachelors,Management,M,M,1,2,4,4,166224,143,0,1,1248.0136217205325
13195,,Aaron,,Perry,,7838 Euclid Ave.,,Toledo-43601-Ohio,11/28/43,Bachelors,Management,M,M,1,2,4,4,177102,143,0,1,1155.5898926522332
13198,,Cindy,A,Gray,,8983 Haynes Court,,Tulsa-74101-Oklahoma,10/16/43,Bachelors,Management,F,M,1,4,4,4,146428,93,1,1,1017.3789854326656
13199,,Timothy,F,Stewart,,1385 Panoramic Ave.,,Aurora-80010-Colorado,6/25/43,Bachelors,Management,M,S,0,4,3,3,173625,121,1,1,863.5259115973302
13253,,Carly,R,Xie,,6327 Mi Casa Court,,Fresno-93701-California,5/20/58,Partial College,Professional,F,M,1,2,4,4,131347,95,1,1,799.9399977498313
13257,,Jon,L,Chander,,Auf Der Steige 123,,Chula Vista-91910-California,7/6/57,Partial College,Professional,M,M,1,2,4,4,170463,156,1,1,1304.8168453848225
13274,,Joshua,L,Lee,,3281 Hillview Dr.,,New York-10001-New York,4/3/65,Partial College,Professional,M,S,1,3,4,4,131412,138,1,1,773.4351944410081
13278,,Jorge,,Hu,,6121 Chilpancingo Pk,,Minneapolis-55401-Minnesota,11/9/65,Bachelors,Management,M,S,1,3,2,2,169159,115,1,1,808.9276852722992
13287,,Brandon,K,Rodriguez,,8625 Woodcrest Drive,,Anaheim-92801-California,9/3/63,Bachelors,Management,M,S,1,4,2,4,162479,111,1,1,963.2948665907029
13288,,Jackson,,Lopez,,2081 Elkwood Drive,,Charlotte-28201-North Carolina,9/20/63,Partial College,Professional,M,M,1,3,3,4,154952,139,1,1,1097.519020336322
13296,,Seth,D,Anderson,,8922 Lindley Ct.,,Detroit-48201-Michigan,5/21/61,Bachelors,Management,M,M,1,3,3,3,162504,133,1,1,954.1373066807523
13297,,Arthur,S,Rubio,,9732 Hamilton Ct.,,Arlington-76010-Texas,6/22/61,Partial College,Professional,M,M,1,4,3,3,152036,135,1,1,845.4064111420022
13298,,Anna,L,Harris,,5155 Centennial Way,,Tulsa-74101-Oklahoma,7/27/61,Bachelors,Management,F,M,0,3,3,3,154061,88,1,1,865.1392951426955
13306,,Kaitlyn,,Cox,,6891 Relis Valley Road,,Tulsa-74101-Oklahoma,11/28/55,High School,Professional,F,M,0,0,3,4,62331,77,0,1,824.5289564351273
13324,,Florian,L,Stiller,,5254 Daylight Place,,Lincoln-68501-Nebraska,9/20/37,Bachelors,Management,F,M,1,3,3,3,155335,78,0,1,1162.5196772528197
13326,,Bob,J,Fernandez,,69 Market Pl.,,Bakersfield-93301-California,8/16/38,Bachelors,Management,M,M,0,4,3,3,173829,121,0,1,977.1995702004785
13327,,Isabelle,S,Russell,,6053 Hill Meadow Place,,Chicago-60601-Illinois,7/11/38,Graduate Degree,Management,F,M,1,4,1,1,152051,65,1,1,827.8351285129183
13344,,Caitlin,A,Reed,,3906 Castlewood,,Irvine-92602-California,9/11/42,Bachelors,Management,F,M,1,2,4,4,145030,93,1,1,793.1550920217306
13346,,Gregory,S,Chande,,9261 S Royal Links Circle,,New Orleans-70112-Louisiana,5/26/43,Bachelors,Management,M,S,1,3,4,4,172413,132,1,1,1131.8303759839634
13348,,Noah,,Young,,3867 Vista Way,,Columbus-43085-Ohio,2/19/43,Bachelors,Management,M,M,1,4,3,3,165295,129,0,1,944.9862432861127
13405,,Ethan,L,Bryant,,"5, rue de la Comédie",,Chicago-60601-Illinois,10/5/57,Partial College,Professional,M,M,1,3,4,4,163087,153,1,1,809.2941368872013
13412,,Rafael,,Zhao,,828 Pinewood Court,,Tampa-33601-Florida,10/14/55,Partial College,Professional,M,M,1,3,4,4,168936,149,1,1,862.1560183632658
13416,,Richard,,Roberts,,535 Greendell Pl,,Kansas City-64101-Missouri,11/20/33,Graduate Degree,Management,M,S,0,2,2,2,176938,89,1,1,1288.5550046466778
13417,,Ian,D,Cox,,5120 La Canada,,Greensboro-27401-North Carolina,3/10/33,Graduate Degree,Management,M,M,1,3,2,2,186839,96,0,1,1016.7389045374432
13421,,Alyssa,C,Patterson,,2904 Bay View Drive,,Minneapolis-55401-Minnesota,6/23/65,Graduate Degree,Management,F,M,1,2,2,2,141406,74,0,1,1008.6193533737096
13427,,Connor,A,Winston,,6127 Lilly Lane,,Colorado Springs-80901-Colorado,3/11/64,Bachelors,Management,M,S,0,3,2,2,162279,113,1,1,852.6881024149452
13429,,Gabrielle,,Washington,,74 Valley Blvd.,,Atlanta-30301-Georgia,2/4/64,Bachelors,Management,F,M,1,3,0,2,149489,57,0,1,886.8173430870644
13444,,Abby,M,Lopez,,6121 Pebble Glen Drive,,Oakland-94601-California,5/5/62,Bachelors,Management,F,S,0,2,3,3,150677,80,0,1,934.8999946518344
13445,,Logan,H,Davis,,2986 Cleveland Avenue,,Anchorage-99501-Alaska,8/4/62,Partial College,Professional,M,M,0,4,3,3,169203,137,1,1,801.681358146739
13446,,Katelyn,,Scott,,7529 Adelaide St.,,Tulsa-74101-Oklahoma,4/9/62,Partial College,Professional,F,S,1,4,3,3,129037,80,1,1,857.6625210419305
13447,,Destiny,M,Cox,,9742 Anderson Way,,Memphis-37501-Tennessee,5/4/62,Bachelors,Management,F,M,1,4,2,2,142830,75,1,1,798.2718835083696
13449,,Jerome,H,Diaz,,4911 Dance Court,,Tampa-33601-Florida,6/18/61,Partial College,Professional,M,S,1,3,4,5,134727,131,1,1,817.9297035809374
13451,,Robin,H,Browning,,6934 Santa Cruz Dr.,,Portland-97201-Oregon,6/27/61,Partial College,Professional,F,M,0,4,3,3,141166,88,1,1,940.1792382306685
13453,,Amanda,,Howard,,8465 F Mt Hood Circle,,Austin-73301-Texas,5/11/61,Bachelors,Management,F,M,1,3,3,3,136412,89,1,1,801.3257764480062
13455,,Kaitlyn,L,Bryant,,8859 Wood Ranch Circle,,Aurora-80010-Colorado,8/10/61,Bachelors,Management,F,M,1,3,3,3,144980,90,0,1,819.9847559558654
13461,,Anthony,L,Jones,,1020 Carletto Drive,,Bakersfield-93301-California,3/2/35,Graduate Degree,Management,M,S,0,3,3,3,177786,110,1,1,1135.078851886511
13488,,Laura,S,Guo,,4787 R St.,,Tucson-85701-Arizona,6/15/38,Graduate Degree,Management,F,M,1,3,4,4,149932,92,1,1,893.2569619096175
13490,,Edward,,Rodriguez,,8848 Auburn,,Atlanta-30301-Georgia,4/18/39,Graduate Degree,Management,M,M,1,3,4,4,177184,140,0,1,1188.9524801269392
13492,,Christian,C,Foster,,6843 Mountain View Blvd,,Oklahoma City-73101-Oklahoma,3/4/40,Bachelors,Management,M,M,1,4,3,3,156975,123,1,1,1179.2900406600575
13496,,Lucas,G,Morris,,"42, impasse Ste-Madeleine",,Aurora-80010-Colorado,5/23/62,Graduate Degree,Clerical,M,M,1,0,0,1,36865,66,1,1,886.041195430551
13505,,Jamie,S,Cai,,2256 Regency Dr.,,San Jose-95101-California,1/16/56,Partial College,Manual,F,M,1,0,0,2,9482,35,0,1,1540.4586979208498
13518,,Brendan,,Goldstein,,9294 Virgina Hills Drive,,Lincoln-68501-Nebraska,7/15/79,Partial College,Manual,M,S,0,1,0,0,27546,59,0,1,766.4052452847644
13519,,Lucas,,Foster,,8831 Versailles Pl.,,St. Louis-63101-Missouri,10/3/78,Partial College,Manual,M,S,1,1,0,0,31532,63,1,1,763.7060953010654
13523,,Adrienne,,Ruiz,,934 St. Paul Way,,Anaheim-92801-California,11/3/76,High School,Manual,F,S,1,2,0,0,11608,40,0,1,801.4399540826499
13549,,Richard,,King,,"3, rue de Maubeuge",,Anaheim-92801-California,4/17/69,High School,Manual,M,S,1,0,2,2,28015,81,1,1,792.5440050874147
13566,Mr.,Mikael,,Sandberg,,Roßstr 6642,,Toledo-43601-Ohio,6/26/51,High School,Manual,F,S,1,2,0,3,10500,42,0,1,1019.8524403069299
13573,,Edwin,M,Pal,,"99, rue Royale",,Mesa-85201-Arizona,12/4/68,Partial College,Manual,M,M,1,0,1,1,31501,77,1,1,822.6159492740218
13579,,Alan,,Chen,,Rotthäuser Weg 202,,Santa Ana-92701-California,2/26/46,Bachelors,Management,M,M,1,4,4,4,175480,142,0,1,1453.0509282196547
13598,,Keith,R,Luo,,Am Gallberg 656,,Cincinnati-45201-Ohio,8/16/51,Partial College,Professional,M,M,1,3,5,5,170555,166,1,1,1381.0191888601694
13608,,Karla,H,Kumar,,Berliner Platz 77,,Corpus Christi-78401-Texas,4/21/49,High School,Management,F,M,1,3,5,5,147359,107,1,1,1280.0050781149268
13609,,Ramon,K,Yang,,6740 11th St. NE,,Columbus-43085-Ohio,4/15/49,High School,Management,M,M,1,4,5,5,157436,168,0,1,780.1615217376464
13646,,Terry,R,Yuan,,8358 Lightwood Drive,,Los Angeles-90001-California,10/9/70,High School,Management,M,M,1,4,5,5,158984,160,1,1,899.0572840481301
13655,,Christopher,L,Walker,,7646 H Stagecoach Rd,,Orlando-32801-Florida,1/3/41,Graduate Degree,Management,M,M,1,3,3,3,145063,120,0,1,903.9408166467537
13664,,Larry,T,Diaz,,8036 Weaver Lane,,Portland-97201-Oregon,2/10/73,Partial High School,Manual,M,S,0,2,0,0,11799,59,0,1,861.5892292734397
13672,,Benjamin,C,Davis,,"11, quai de l´ Iton",,Nashville-37201-Tennessee,6/7/80,Partial High School,Manual,M,S,0,2,0,0,15605,58,0,1,813.4064174814457
13690,,Claudia,,Gao,,4179 Green St.,,Cleveland-44101-Ohio,2/17/72,Partial High School,Manual,F,S,0,2,0,0,10506,43,0,1,1040.6123197425638
13691,,Ariana,J,Bailey,,1936 Balance Ct,,Chicago-60601-Illinois,10/22/72,Partial College,Clerical,F,S,1,0,2,2,40193,57,0,1,832.7322498858802
13746,,Janelle,E,Madan,,5165 Halfmoon Court,,Santa Ana-92701-California,2/24/57,Partial College,Clerical,F,M,1,1,0,1,29994,45,0,1,884.1702324778865
13748,,José,A,Martinez,,3539 Corte Poquito,,Mesa-85201-Arizona,4/10/58,Graduate Degree,Skilled Manual,M,M,1,0,0,4,140452,90,0,1,994.6099738088293
13773,,Dana,L,Blanco,,"1, place de Brazaville",,Jacksonville-32099-Florida,4/22/67,Partial High School,Manual,F,M,0,1,3,3,10655,66,0,1,1055.4960918923387
13797,,Franklin,R,Gao,,Auf der Krone 123,,Seattle-98101-Washington,6/7/63,High School,Manual,M,M,0,1,3,3,29848,105,1,1,777.3821454085501
11285,,Jeremy,J,Anderson,,7655 Greer Ave,,Fort Worth-76101-Texas,3/19/62,Partial College,Professional,M,M,0,4,3,3,164943,141,1,1,1041.4744355959967
13810,,Vanessa,,Barnes,,494 North Spoonwood Court,Unit 1e,Saint Paul-55101-Minnesota,4/8/64,Bachelors,Skilled Manual,F,M,1,0,0,1,39325,47,0,1,781.0454532227942
13818,,Dawn,,Chander,,"154, boulevard Tremblay",,Fort Wayne-46801-Indiana,8/20/78,High School,Manual,F,S,1,1,0,0,16484,38,0,1,811.9519690227988
13839,,Manuel,,Madan,,"59bis, boulevard du Montparnasse",,Colorado Springs-80901-Colorado,3/8/74,Partial High School,Manual,M,S,0,2,0,0,26978,59,0,1,899.5715646906588
13903,,Elijah,,Hernandez,,7198 Alvecedo,,New York-10001-New York,11/27/69,Graduate Degree,Professional,M,S,1,0,0,2,139128,82,0,1,788.6437725614778
13905,,Christian,,Henderson,,8192 Pine Creek Way,,Nashville-37201-Tennessee,3/7/69,Graduate Degree,Professional,M,M,1,0,0,3,150910,87,0,1,854.2265507463462
13929,,Robert,M,Hayes,,9620 Fallbrook Road,,Chicago-60601-Illinois,3/6/62,High School,Skilled Manual,M,S,1,2,2,3,61643,98,1,1,867.058821534041
